Opening;;Title;Studio;Cast and crew;Genre;Box office
january;4;A Dark Truth;Magnolia Pictures;Damian Lee (director), Eva Longoria, Forest Whitaker, Deborah Kara Unger, Devon Bostick, Al Sapienza,Steven Bauer, Kevin Durand, Claudette Lali;Action;5750
january;4;Table No. 21;Eros International;Aditya Datt (director), Tena Desae, Rajeev Khandelwal, Paresh Rawal;Thriller;1500000
january;4;Texas Chainsaw 3D;Lionsgate;John Luessenhop (director), Alexandra Daddario, Dan Yeager, Trey Songz, Scott Eastwood, Tania Raymonde;Horror;39093317
january;4;The Grandmaster;Block 2 Pictures / Jet Tone Films;Wong Kar-wai (director), Tony Leung Chiu-Wai, Zhang Ziyi, Song Hye-kyo, Chang Chen, Zhao Benshan, Yuen Woo-ping, Xiaoshenyang,Cung Le, Lo Hoi-pang, Leung Siu-lung, Julian Cheung, Lo Mang, Berg Ng;Action, Drama;50000000
january;11;A Haunted House;Open Road Films;Michael Tiddes (director), Marlon Wayans, Nick Swardson, David Koechner, Essence Atkins, Cedric the Entertainer, Alanna Ubach, Jamie Noel;Comedy, Horror;59896033
january;11;Gangster Squad;Warner Bros.;Ruben Fleischer (director),  Ryan Gosling, Emma Stone, Sean Penn, Josh Brolin, Robert Patrick, Michael Peña, Giovanni Ribisi, Anthony Mackie, Nick Nolte, Wade Williams, Mireille Enos, Sullivan Stapleton, Frank Grillo;Action, Crime;105200903
january;11;Matru Ki Bijlee Ka Mandola;Fox Star Studios;Vishal Bhardwaj (director),  Imran Khan, Anushka Sharma, Pankaj Kapur, Shabana Azmi, Arya Babbar,Aamir Khan, Ajay Devgan;Romantic Comedy;
january;11;Struck by Lightning;Tribeca Film;Brian Dannelly (director), Chris Colfer, Allison Janney, Christina Hendricks, Sarah Hyland, Carter Jenkins, Brad William Henke, Rebel Wilson, Angela Kinsey, Polly Bergen, Dermot Mulroney, Allie Grant, Ashley Rickards, Robbie Amell, Charlie Finn, Matt Prokop, Adam Kolkin;Comedy, Drama;28378
january;17;Hansel and Gretel: Witch Hunters;Paramount Pictures / MGM;Tommy Wirkola (director), Jeremy Renner, Gemma Arterton, Zoe Bell, Famke Janssen, Peter Stormare, Ingrid Bolso Berdal, Derek Mears, Thomas Mann, Pihla Viitala, Robin Atkin Downes, Rainer Bock, Monique Ganderton, Joanna Kulig;Action, Fantasy;225703475
january;18;Broken City;20th Century Fox;Allen Hughes (director), Mark Wahlberg, Russell Crowe, Catherine Zeta-Jones, Barry Pepper, Kyle Chandler, Natalie Martinez, Justin Chambers, Alona Tal, Jeffrey Wright, Catherine Kim Poon, Justin Chambers, Alona Tal, James Rawlings, James Ransone, Judd Lormand;Crime;25547416
january;18;LUV;Indomina Media;Sheldon Candis (director), Common, Dennis Haysbert, Danny Glover, Charles S. Dutton, Meagan Good;Drama;1569996
january;18;Mama;Universal Pictures;Andres Muschietti (director), Jessica Chastain, Nikolaj Coster-Waldau, Daniel Kash, David Fox;Horror, Thriller;146428180
january;18;Officer Down;Anchor Bay Films;Brian A Miller (director), Stephen Dorff, Dominic Purcell, David Boreanaz, Soulja Boy, Stephen Lang, James Woods,Walton Goggins, Tommy Flanagan, Oleg Taktarov, Johnny Messner;Action;1463
january;18;The Last Stand;Lionsgate;Kim Ji-woon (director), Arnold Schwarzenegger, Forest Whitaker, Peter Stormare, Jaimie Alexander, Rodrigo Santoro, Zach Gilford, Johnny Knoxville, Harry Dean Stanton, Luis Guzmán, Génesis Rodríguez, Daniel Henney;Action;37150299
january;25;John Dies at the End;Magnolia Pictures;Don Coscarelli (director), Paul Giamatti, Clancy Brown, Glynn Turman, Doug Jones, Daniel Roebuck, Jimmy Wong, Angus Scrimm;Comedy, Horror;141951
january;25;Knife Fight;IFC Films;Bill Guttentag (director), Rob Lowe, Carrie-Anne Moss, Jamie Chung, Richard Schiff, Eric McCormack, Julie Bowen, Jennifer Morrison, Amanda Crew, Saffron Burrows, Shirley Manson, Davey Havok;Political Thriller;2019
january;25;Movie 43;Relativity Media;Patrik Forsberg (director), Hugh Jackman, Emma Stone, Gerard Butler, Chloë Grace Moretz, Elizabeth Banks, Kristen Bell,Naomi Watts, Anna Faris, Chris Pratt, Kate Winslet, Josh Duhamel, Richard Gere, Uma Thurman, Halle Berry, Patrick Warburton, Christopher Mintz-Plasse, Liev Schreiber, Seann William Scott, Jason Sudeikis, Kate Bosworth, Bobby Cannavale, Justin Long, J. B. Smoove, Kieran Culkin, Leslie Bibb, Terrence Howard, Jack McBrayer, Tony Shalhoub, Matt Walsh, Stephen Merchant, Jimmy Bennett, Emily Alyn Lind, Jeremy Allen White;Comedy;29926388
january;25;Parker;FilmDistrict;Taylor Hackford (director), Jason Statham, Jennifer Lopez, Bobby Cannavale, Clifton Collins, Jr., Wendell Pierce,Michael Chiklis, Nick Nolte, Sala Baker;Crime, Action;46300000
january;25;Race 2;Tips Music Films;Abbas-Mustan (director), Anil Kapoor, Saif Ali Khan, Deepika Padukone, John Abraham, Jacqueline Fernandez,Ameesha Patel, Rajesh Khattar, Bipasha Basu;Action;24000000
january;25;Television;Chabial;Mostofa Sarwar Farooki (director),  Chanchal Chowdhury, Shahir Kazi Huda, Mosharraf Karim, Iman Lee, Nusrat Imroz Tisha;Drama;
february;1;Bullet to the Head;Warner Bros.;Walter Hill (director), Sylvester Stallone, Sung Kang, Sarah Shahi, Adewale Akinnuoye-Agbaje, Christian Slater, Jason Mamoa, Jon Seda, Brian Van Holt;Crime, Action;21823919
february;1;Sound City;Therapy Studios;Dave Grohl (director),;Documentary;421187
february;1;Stand Up Guys;Lionsgate;Fisher Stevens (director), Al Pacino, Christopher Walken, Julianna Margulies, Mark Margolis, Alan Arkin, Bill Burr;Crime, Comedy;3310031
february;1;The Haunting in Connecticut 2: Ghosts of Georgia;Lionsgate;Tom Elkins (director), Chad Michael Murray, Abigail Spencer, Katee Sackhoff, Cicely Tyson, Emily Alyn Lind;Horror;2382965
february;1;Warm Bodies;Summit Entertainment;Jonathan Levine (director), Nicholas Hoult, Teresa Palmer, Rob Corddry, John Malkovich, Analeigh Tipton, Dave Franco, Cory Hardrict;Comedy, Horror, Romance;116959959
february;8;A Glimpse Inside the Mind of Charles Swan III;A24;Roman Coppola (director), Charlie Sheen, Jason Schwartzmann, Bill Murray, Katheryn Winnick, Patricia Arquette, Aubrey Plaza, Mary Elizabeth Winstead;Comedy;12000
february;8;I Give It a Year;Working Title Films;Dan Mazer (director), Rose Byrne, Anna Faris, Rafe Spall, Simon Baker, Minnie Driver, Stephen Merchant;Comedy;28232514
february;8;Identity Thief;Universal Pictures;Seth Gordon (director), Jason Bateman, Melissa McCarthy, Amanda Peet, John Cho, Clark Duke, Maggie Elizabeth Jones, Mary-Charles Jones, Jon Favreau, Génesis Rodríguez, Eric Stonestreet, T.I., Ben Falcone, Morris Chestnut, Justin Wheelon;Action, Comedy;
february;8;Side Effects;Open Road Films;Steven Soderbergh (director), Rooney Mara, Jude Law, Channing Tatum, Catherine Zeta-Jones, Vinessa Shaw, David Costabile;Crime;60288363
february;8;Special 26;Viacom 18 Motion Pictures;Neeraj Pandey (director), Akshay Kumar, Kajal Aggarwal, Anupam Kher, Jimmy Shergill, Divya Dutta, Manoj Bajpai, Kharaj Mukherjee,Rajesh Sharma, Kishor Kadam, Deepraj Rana;Crime;11000000
february;8;Top Gun 3D;Paramount Pictures;Tony Scott (director), Tom Cruise, Kelly McGillis, Val Kilmer, James Tolkan, Tom Skerritt, Rick Rossovich,Michael Ironside, John Stockwell, Tim Robbins, Whip Hubley, Barry Tubb, David Patterson, Adrian Pasdar, Clarence Gilyard, Jr., Duke Stroud, Linda Rae Jurgens;Action;356830601
february;10;Journey to the West: Conquering the Demons;Huayi Brothers / China Film Group;Stephen Chow (director), Huang Bo, Shu Qi, Wen Zhang, Show Luo, Chrissie Chau;Action, Comedy;208800000
february;14;A Good Day to Die Hard;20th Century Fox;John Moore (director), Bruce Willis, Jai Courtney, Sebastian Koch, Yuliya Snigir, Radivoje Bukvić, Cole Hauser, Amaury Nolasco, Mary Elizabeth Winstead;Action, Thriller;304654182
february;14;Beautiful Creatures;Warner Bros.;Richard LaGravenese (director), Viola Davis, Alice Englert, Emma Thompson, Emmy Rossum, Jeremy Irons, Alden Ehrenreich, Thomas Mann, Kyle Gallner;Fantasy, Romance, Teen;60052138
february;14;Murder 3;Fox Star Studios;Vishesh Bhatt (director), Randeep Hooda, Aditi Rao Hydari, Sara Loren;Thriller;3500000
february;14;Safe Haven;Relativity Media;Lasse Hallström (director),  Josh Duhamel, Julianne Hough, David Lyons, Cobie Smulders, Mimi Kirkland, Noah Lomax, Mike Pniewski;Drama, Romance;96300000
february;15;Escape from Planet Earth;The Weinstein Company;Cal Brunker (director), Brendan Fraser, Rob Corddry, Jessica Alba, William Shatner, Sarah Jessica Parker, Jane Lynch, Sofía Vergara, George Lopez, Craig Robinson;Comedy, Family, Sci-Fi;70772853
february;22;Bless Me, Ultima;Arenas Entertainment;Carl Franklin (director), Míriam Colón, Benito Martinez, Dolores Heredia, Cástulo Guerra;Drama;1553826
february;22;Dark Skies;Dimension Films;Scott Charles Stewart (director), Keri Russell, Josh Hamilton, Dakota Goyo;Horror, Sci-Fi;26421747
february;22;Kai Po Che!;UTV Motion Pictures;Abhishek Kapoor (director), Sushant Singh Rajput, Amit Sadh, Raj Yadav, Amrita Puri, Ajay Jadeja;Drama, Musical;7400000
february;22;Snitch;Summit Entertainment;Ric Roman Waugh (director), Dwayne Johnson, Susan Sarandon, Benjamin Bratt, Barry Pepper, Jon Bernthal, Michael K. Williams, Melina Kanakaredes, Nadine Velazquez, Rafi Gavron, David Harbour;Action;57530462
february;22;To the Wonder;Magnolia Pictures;Terrence Malick (director), Ben Affleck, Olga Kurylenko, Rachel McAdams, Javier Bardem, Charles Baker, Romina Mondello;Romantic drama;2783139
march;1;21 & Over;Relativity Media;Jon Lucas, Scott Moore (director), Miles Teller, Justin Chon, Skylar Astin, Sarah Wright, François Chau, Jonathan Keltz, Daniel Booko, Dustin Ybarra;Comedy;41882380
march;1;I, Me Aur Main;Reliance Entertainment;Kapil Sharma (director), John Abraham, Prachi Desai, Chitrangada Singh, Zarina Wahab, Raima Sen;Drama, Musical;1200000
march;1;Jack the Giant Slayer;Warner Bros. / New Line Cinema;Bryan Singer (director), Nicholas Hoult, Eleanor Tomlinson, Stanley Tucci, Ewan McGregor, Bill Nighy, Ian McShane, Eddie Marsan, John Kassir;Action, Adventure, Fantasy;197687603
march;1;Phantom;RCR Media Group;Todd Robinson (director), Ed Harris, David Duchovny, William Fichtner, Sean Patrick Flanery;Crime;1034589
march;1;Stoker;Fox Searchlight Pictures;Park Chan-wook (director), Mia Wasikowska, Nicole Kidman, Matthew Goode, Dermot Mulroney, Jacki Weaver, Alden Ehrenreich, Lucas Till;Thriller;12080816
march;1;The Attacks of 26/11;Eros International;Ram Gopal Varma (director), Nana Patekar, Sanjeev Jaiswal, Atul Kulkarni, Jitendra Joshi, Saad Orhaan, Ashish Bhatt, Ganesh Yadav, Farzad Jehani;Docudrama;4900000
march;1;The Last Exorcism Part II;CBS Films;Ed Gass-Donnelly (director), Ashley Bell, Spencer Treat Clark, Muse Watson, Louis Herthum, Judd Lormand;Horror, Thriller;15179302
march;8;Dead Man Down;FilmDistrict;Niels Arden Oplev (director), Colin Farrell, Noomi Rapace, Dominic Cooper, Terrence Howard, Wade Barrett;Action;
march;8;Emperor;Lionsgate / Roadside Attractions;Peter Webber (director), Matthew Fox, Tommy Lee Jones, Eriko Hatsune, Toshiyuki Nishida;Drama, War;14667451
march;8;I'm So Excited;El Deseo;Pedro Almodóvar (director), Javier Cámara, Cecilia Roth, Lola Dueñas, Raúl Arévalo, Miguel Ángel Silvestre, Hugo Silva, Guillermo Toledo,Blanca Suárez, Antonio Banderas, Penélope Cruz, Paz Vega, Carmen Machi;Comedy;11649332
march;8;Oz the Great and Powerful;Walt Disney Pictures / Roth Films;Sam Raimi (director), James Franco, Mila Kunis, Michelle Williams, Rachel Weisz, Joey King,Zach Braff, Bruce Campbell, Abigail Spencer, Tony Cox, Bill Cobbs;Fantasy, Adventure, Family;493311825
march;14;Goddess;The Film Company;Mark Lamprell (director), Magda Szubanski, Ronan Keating, Laura Michelle Kelly, Dustin Clare, Hugo Johnstone-Burt, Corinne Grant, Pia Miranda, Natalie Tran;Romantic Comedy;1587922
